Initializing a new model from scratch
defaulting to vocab_size of GPT-2 to 50304 (50257 rounded up for efficiency)
number of parameters: 123.59M
/users/4/serra082/gpt2mla/train.py:208: FutureWarning: `torch.cuda.amp.GradScaler(args...)` is deprecated. Please use `torch.amp.GradScaler('cuda', args...)` instead.
  scaler = torch.cuda.amp.GradScaler(enabled=(dtype == 'float16'))
num decayed parameter tensors: 50, with 124,354,560 parameters
num non-decayed parameter tensors: 25, with 19,200 parameters
using fused AdamW: True
step 0: train loss 10.9887, val loss 10.9909
iter 9670: loss 3.2919, time 2020.45ms, mfu 33.14%
iter 9680: loss 2.9526, time 2022.08ms, mfu 33.15%
iter 9690: loss 2.8158, time 2022.28ms, mfu 33.17%
iter 9700: loss 3.0347, time 2020.09ms, mfu 33.18%
iter 9710: loss 3.1845, time 2237.59ms, mfu 32.87%
iter 9720: loss 3.2168, time 2068.75ms, mfu 32.84%
iter 9730: loss 2.9531, time 2064.08ms, mfu 32.82%
iter 9740: loss 3.3328, time 2043.89ms, mfu 32.83%
iter 9750: loss 3.0813, time 2086.49ms, mfu 32.77%
iter 9760: loss 3.0683, time 2047.44ms, mfu 32.79%
iter 9770: loss 3.0428, time 2023.07ms, mfu 32.84%
iter 9780: loss 3.1470, time 2020.34ms, mfu 32.88%
iter 9790: loss 3.1916, time 2020.72ms, mfu 32.93%
iter 9800: loss 3.2094, time 2096.10ms, mfu 32.85%
iter 9810: loss 3.2628, time 2019.38ms, mfu 32.90%
iter 9820: loss 3.2448, time 2019.06ms, mfu 32.94%
iter 9830: loss 3.1301, time 2019.99ms, mfu 32.98%
iter 9840: loss 3.1194, time 2019.24ms, mfu 33.02%
iter 9850: loss 3.3072, time 2019.40ms, mfu 33.05%
iter 9860: loss 3.1491, time 2019.07ms, mfu 33.08%
iter 9870: loss 3.2089, time 2021.46ms, mfu 33.10%
iter 9880: loss 3.2132, time 2019.64ms, mfu 33.13%
iter 9890: loss 3.3403, time 2018.96ms, mfu 33.15%
iter 9900: loss 3.2434, time 2021.08ms, mfu 33.16%
iter 9910: loss 3.1690, time 2018.68ms, mfu 33.18%
iter 9920: loss 3.2596, time 2019.71ms, mfu 33.20%
iter 9930: loss 3.0398, time 2020.55ms, mfu 33.21%
iter 9940: loss 3.2069, time 2019.50ms, mfu 33.22%
iter 9950: loss 3.2540, time 2018.42ms, mfu 33.24%
iter 9960: loss 2.8891, time 2124.06ms, mfu 33.08%
iter 9970: loss 3.3141, time 2050.20ms, mfu 33.06%
iter 9980: loss 3.4255, time 2020.04ms, mfu 33.09%
iter 9990: loss 3.1703, time 2020.43ms, mfu 33.11%
step 10000: train loss 3.1906, val loss 3.1983
saving checkpoint to out
iter 10000: loss 3.1433, time 11956.06ms, mfu 30.36%
iter 10010: loss 3.1475, time 2020.16ms, mfu 30.66%
iter 10020: loss 3.2764, time 2029.54ms, mfu 30.91%
iter 10030: loss 3.2039, time 2121.49ms, mfu 30.99%
iter 10040: loss 3.1028, time 2093.20ms, mfu 31.11%
iter 10050: loss 3.1567, time 2062.59ms, mfu 31.26%
iter 10060: loss 3.5219, time 2112.09ms, mfu 31.33%
iter 10070: loss 3.4011, time 2067.69ms, mfu 31.45%
iter 10080: loss 3.1625, time 2024.91ms, mfu 31.63%
iter 10090: loss 3.3866, time 2020.15ms, mfu 31.80%
iter 10100: loss 3.2657, time 2019.63ms, mfu 31.95%
iter 10110: loss 2.9663, time 2037.96ms, mfu 32.06%
iter 10120: loss 3.5359, time 2020.45ms, mfu 32.19%
iter 10130: loss 3.1746, time 2022.53ms, mfu 32.30%
iter 10140: loss 3.4443, time 2021.96ms, mfu 32.40%
iter 10150: loss 3.2635, time 2018.52ms, mfu 32.49%
iter 10160: loss 3.0755, time 2021.34ms, mfu 32.58%
iter 10170: loss 3.3477, time 2020.04ms, mfu 32.65%
iter 10180: loss 3.2752, time 2020.28ms, mfu 32.72%
iter 10190: loss 3.1668, time 2024.91ms, mfu 32.77%
iter 10200: loss 3.1649, time 2019.74ms, mfu 32.83%
iter 10210: loss 3.2556, time 2090.35ms, mfu 32.77%
iter 10220: loss 3.1020, time 2020.02ms, mfu 32.82%
iter 10230: loss 3.0061, time 2017.56ms, mfu 32.88%
iter 10240: loss 3.0876, time 2019.64ms, mfu 32.92%
iter 10250: loss 3.1187, time 2018.87ms, mfu 32.97%
iter 10260: loss 3.1875, time 2026.25ms, mfu 32.99%
iter 10270: loss 2.7277, time 2018.20ms, mfu 33.03%
iter 10280: loss 3.4773, time 2020.73ms, mfu 33.06%
iter 10290: loss 3.1027, time 2020.63ms, mfu 33.08%
iter 10300: loss 3.2605, time 2021.19ms, mfu 33.11%
iter 10310: loss 3.5349, time 2019.88ms, mfu 33.13%
iter 10320: loss 3.0885, time 2031.18ms, mfu 33.13%
iter 10330: loss 3.2125, time 2033.66ms, mfu 33.13%
iter 10340: loss 3.2134, time 2041.40ms, mfu 33.11%
iter 10350: loss 3.4894, time 2018.88ms, mfu 33.14%
iter 10360: loss 3.4137, time 2020.36ms, mfu 33.16%
iter 10370: loss 3.1134, time 2020.63ms, mfu 33.17%
iter 10380: loss 3.2466, time 2087.68ms, mfu 33.08%
iter 10390: loss 3.1064, time 2069.56ms, mfu 33.03%
iter 10400: loss 3.5451, time 2037.61ms, mfu 33.03%
iter 10410: loss 3.0685, time 2020.38ms, mfu 33.06%
iter 10420: loss 3.2489, time 2023.78ms, mfu 33.08%
iter 10430: loss 3.2231, time 2019.39ms, mfu 33.11%
iter 10440: loss 3.0261, time 2022.49ms, mfu 33.12%
iter 10450: loss 3.1592, time 2020.90ms, mfu 33.14%
iter 10460: loss 3.2442, time 2031.83ms, mfu 33.14%
iter 10470: loss 3.5442, time 2021.55ms, mfu 33.16%
iter 10480: loss 3.1397, time 2023.38ms, mfu 33.17%
iter 10490: loss 3.3138, time 2019.74ms, mfu 33.19%
iter 10500: loss 2.8928, time 2024.01ms, mfu 33.19%
iter 10510: loss 3.4635, time 2020.24ms, mfu 33.21%
iter 10520: loss 3.1522, time 2019.37ms, mfu 33.22%
iter 10530: loss 3.2289, time 2020.46ms, mfu 33.23%
iter 10540: loss 3.1238, time 2020.24ms, mfu 33.24%
iter 10550: loss 3.2524, time 2019.83ms, mfu 33.25%
iter 10560: loss 3.2930, time 2019.92ms, mfu 33.26%
iter 10570: loss 3.3700, time 2020.10ms, mfu 33.27%
iter 10580: loss 3.6895, time 2020.80ms, mfu 33.27%
iter 10590: loss 3.0795, time 2089.36ms, mfu 33.17%
iter 10600: loss 3.1962, time 2020.03ms, mfu 33.18%
iter 10610: loss 3.3444, time 2021.07ms, mfu 33.20%
iter 10620: loss 3.2974, time 2043.72ms, mfu 33.17%
iter 10630: loss 2.9591, time 2113.26ms, mfu 33.04%
iter 10640: loss 3.2422, time 2064.15ms, mfu 33.00%
iter 10650: loss 3.0992, time 2022.20ms, mfu 33.03%
iter 10660: loss 3.2303, time 2069.67ms, mfu 32.98%
iter 10670: loss 3.1547, time 2044.65ms, mfu 32.97%
iter 10680: loss 3.2681, time 2047.85ms, mfu 32.96%
iter 10690: loss 3.1759, time 2018.96ms, mfu 33.00%
iter 10700: loss 3.2967, time 2020.69ms, mfu 33.03%
iter 10710: loss 3.1331, time 2020.08ms, mfu 33.06%
iter 10720: loss 3.3157, time 2019.81ms, mfu 33.09%
iter 10730: loss 3.2766, time 2021.19ms, mfu 33.11%
iter 10740: loss 2.9878, time 2019.67ms, mfu 33.14%
iter 10750: loss 3.2171, time 2242.16ms, mfu 32.82%
iter 10760: loss 3.1041, time 2102.03ms, mfu 32.75%
iter 10770: loss 3.0436, time 2143.90ms, mfu 32.61%
iter 10780: loss 3.3661, time 2021.69ms, mfu 32.68%
iter 10790: loss 3.0980, time 2020.22ms, mfu 32.75%
iter 10800: loss 3.3379, time 2019.64ms, mfu 32.80%
iter 10810: loss 3.2952, time 2018.22ms, mfu 32.86%
iter 10820: loss 3.1025, time 2019.28ms, mfu 32.91%
iter 10830: loss 3.4512, time 2020.49ms, mfu 32.95%
iter 10840: loss 3.1407, time 2163.32ms, mfu 32.77%
iter 10850: loss 2.9253, time 2067.64ms, mfu 32.75%
iter 10860: loss 3.0953, time 2018.43ms, mfu 32.81%
iter 10870: loss 3.6138, time 2047.27ms, mfu 32.82%
iter 10880: loss 3.0660, time 2025.96ms, mfu 32.86%
iter 10890: loss 3.6618, time 2043.55ms, mfu 32.87%
iter 10900: loss 3.4620, time 2017.95ms, mfu 32.92%
iter 10910: loss 3.2614, time 2023.04ms, mfu 32.95%
iter 10920: loss 3.0535, time 2019.53ms, mfu 32.99%
iter 10930: loss 3.2064, time 2020.59ms, mfu 33.02%
iter 10940: loss 3.1343, time 2032.24ms, mfu 33.04%
iter 10950: loss 3.2483, time 2018.82ms, mfu 33.07%
iter 10960: loss 3.1856, time 2018.28ms, mfu 33.10%
iter 10970: loss 2.8260, time 2018.85ms, mfu 33.12%
iter 10980: loss 3.1973, time 2019.98ms, mfu 33.14%
iter 10990: loss 3.3761, time 2020.03ms, mfu 33.16%
step 11000: train loss 3.1880, val loss 3.1679
saving checkpoint to out
iter 11000: loss 3.0261, time 12018.13ms, mfu 30.41%
iter 11010: loss 3.4407, time 2042.78ms, mfu 30.66%
iter 11020: loss 3.0380, time 2022.13ms, mfu 30.92%
iter 11030: loss 3.1996, time 2019.86ms, mfu 31.17%
iter 11040: loss 2.9309, time 2020.70ms, mfu 31.38%
iter 11050: loss 3.0789, time 2018.94ms, mfu 31.58%
iter 11060: loss 2.9583, time 2021.65ms, mfu 31.75%
iter 11070: loss 3.1901, time 2020.34ms, mfu 31.91%
iter 11080: loss 3.2983, time 2019.27ms, mfu 32.05%
iter 11090: loss 3.4485, time 2018.76ms, mfu 32.18%
iter 11100: loss 3.2920, time 2019.10ms, mfu 32.30%
iter 11110: loss 3.1654, time 2020.57ms, mfu 32.40%
iter 11120: loss 3.3244, time 2021.67ms, mfu 32.49%
iter 11130: loss 3.1425, time 2026.72ms, mfu 32.56%
iter 11140: loss 2.9891, time 2021.15ms, mfu 32.64%
iter 11150: loss 3.4897, time 2019.88ms, mfu 32.71%
iter 11160: loss 3.0556, time 2020.03ms, mfu 32.77%
iter 11170: loss 3.3883, time 2109.48ms, mfu 32.69%
iter 11180: loss 2.9484, time 2048.44ms, mfu 32.70%
iter 11190: loss 3.1695, time 2111.37ms, mfu 32.62%
iter 11200: loss 3.3479, time 2031.96ms, mfu 32.67%
iter 11210: loss 3.3099, time 2046.58ms, mfu 32.70%
iter 11220: loss 3.2388, time 2020.24ms, mfu 32.76%
iter 11230: loss 3.0806, time 2041.21ms, mfu 32.78%
iter 11240: loss 3.3843, time 2037.91ms, mfu 32.81%
iter 11250: loss 3.2574, time 2044.26ms, mfu 32.82%
iter 11260: loss 2.9965, time 2020.81ms, mfu 32.87%
iter 11270: loss 3.1595, time 2019.59ms, mfu 32.92%
iter 11280: loss 3.1509, time 2018.33ms, mfu 32.96%
iter 11290: loss 3.2953, time 2020.01ms, mfu 33.00%
iter 11300: loss 3.3339, time 2017.91ms, mfu 33.03%
iter 11310: loss 3.1576, time 2019.53ms, mfu 33.07%
iter 11320: loss 3.0997, time 2019.78ms, mfu 33.09%
iter 11330: loss 3.1619, time 2020.34ms, mfu 33.12%
iter 11340: loss 3.2830, time 2018.98ms, mfu 33.14%
iter 11350: loss 3.3086, time 2020.08ms, mfu 33.16%
iter 11360: loss 3.0745, time 2019.92ms, mfu 33.18%
iter 11370: loss 3.1691, time 2019.65ms, mfu 33.19%
iter 11380: loss 3.4183, time 2054.77ms, mfu 33.15%
iter 11390: loss 3.0121, time 2063.50ms, mfu 33.10%
iter 11400: loss 3.1979, time 2020.51ms, mfu 33.12%
iter 11410: loss 3.0014, time 2063.24ms, mfu 33.07%
iter 11420: loss 3.0995, time 2020.34ms, mfu 33.10%
iter 11430: loss 3.2364, time 2019.03ms, mfu 33.12%
iter 11440: loss 2.9313, time 2028.45ms, mfu 33.13%
iter 11450: loss 3.1578, time 2045.39ms, mfu 33.11%
iter 11460: loss 3.2045, time 2042.72ms, mfu 33.09%
iter 11470: loss 3.5146, time 2041.18ms, mfu 33.08%
iter 11480: loss 3.4517, time 2141.62ms, mfu 32.92%
iter 11490: loss 3.1303, time 2023.76ms, mfu 32.95%
iter 11500: loss 3.2254, time 2099.08ms, mfu 32.87%
iter 11510: loss 3.0935, time 2024.50ms, mfu 32.90%
iter 11520: loss 3.1550, time 2021.49ms, mfu 32.94%
iter 11530: loss 3.3644, time 2020.27ms, mfu 32.98%
iter 11540: loss 2.8343, time 2020.55ms, mfu 33.02%
iter 11550: loss 3.2564, time 2015.99ms, mfu 33.06%
iter 11560: loss 3.1364, time 2127.52ms, mfu 32.91%
iter 11570: loss 3.1529, time 2093.94ms, mfu 32.84%
iter 11580: loss 3.1000, time 2020.46ms, mfu 32.89%
iter 11590: loss 3.1917, time 2021.14ms, mfu 32.93%
iter 11600: loss 3.1605, time 2021.72ms, mfu 32.97%
iter 11610: loss 3.3260, time 2075.61ms, mfu 32.91%
iter 11620: loss 3.4120, time 2019.27ms, mfu 32.96%
iter 11630: loss 3.4021, time 2018.71ms, mfu 33.00%
iter 11640: loss 3.1619, time 2062.28ms, mfu 32.96%
iter 11650: loss 3.0890, time 2020.75ms, mfu 33.00%
iter 11660: loss 3.3391, time 2029.99ms, mfu 33.01%
iter 11670: loss 3.1826, time 2024.06ms, mfu 33.04%
iter 11680: loss 3.0826, time 2018.95ms, mfu 33.07%
iter 11690: loss 3.1969, time 2019.59ms, mfu 33.10%
iter 11700: loss 3.3208, time 2046.90ms, mfu 33.08%
iter 11710: loss 3.1960, time 2052.67ms, mfu 33.05%
iter 11720: loss 3.2495, time 2038.85ms, mfu 33.05%
iter 11730: loss 3.2249, time 2044.45ms, mfu 33.04%
iter 11740: loss 3.0809, time 2151.17ms, mfu 32.86%
iter 11750: loss 3.3644, time 2067.95ms, mfu 32.83%
iter 11760: loss 3.1130, time 2040.88ms, mfu 32.85%
iter 11770: loss 3.1465, time 2025.67ms, mfu 32.89%
iter 11780: loss 3.0976, time 2036.91ms, mfu 32.90%
iter 11790: loss 3.0873, time 2018.02ms, mfu 32.95%
iter 11800: loss 2.8911, time 2018.46ms, mfu 32.99%
iter 11810: loss 3.1365, time 2037.96ms, mfu 32.99%
iter 11820: loss 3.2872, time 2021.59ms, mfu 33.03%
iter 11830: loss 3.1265, time 2020.38ms, mfu 33.06%
iter 11840: loss 3.3567, time 2019.16ms, mfu 33.08%
iter 11850: loss 2.9677, time 2019.67ms, mfu 33.11%
iter 11860: loss 3.0932, time 2019.87ms, mfu 33.13%
iter 11870: loss 3.2697, time 2140.08ms, mfu 32.97%
iter 11880: loss 3.1567, time 2019.85ms, mfu 33.00%
iter 11890: loss 3.3533, time 2018.77ms, mfu 33.04%
iter 11900: loss 3.2828, time 2020.65ms, mfu 33.07%
iter 11910: loss 3.3865, time 2019.94ms, mfu 33.09%
iter 11920: loss 3.3001, time 2019.75ms, mfu 33.12%
iter 11930: loss 3.1714, time 2021.58ms, mfu 33.14%
iter 11940: loss 2.6992, time 2022.25ms, mfu 33.15%
iter 11950: loss 3.0851, time 2019.64ms, mfu 33.17%
iter 11960: loss 3.4182, time 2021.32ms, mfu 33.18%
iter 11970: loss 2.9606, time 2019.10ms, mfu 33.20%
iter 11980: loss 3.1287, time 2020.30ms, mfu 33.21%
iter 11990: loss 3.0583, time 2019.08ms, mfu 33.23%
step 12000: train loss 3.1722, val loss 3.1777
saving checkpoint to out
iter 12000: loss 3.1007, time 11704.14ms, mfu 30.48%
iter 12010: loss 3.3103, time 2046.61ms, mfu 30.72%
iter 12020: loss 2.9480, time 2037.97ms, mfu 30.95%
iter 12030: loss 3.2520, time 2053.22ms, mfu 31.14%
iter 12040: loss 3.0927, time 2019.40ms, mfu 31.36%
iter 12050: loss 3.0114, time 2044.12ms, mfu 31.52%
iter 12060: loss 3.2814, time 2069.10ms, mfu 31.62%
iter 12070: loss 3.1705, time 2033.50ms, mfu 31.77%
iter 12080: loss 3.0031, time 2020.14ms, mfu 31.92%
iter 12090: loss 2.9171, time 2020.89ms, mfu 32.06%
iter 12100: loss 3.1049, time 2019.10ms, mfu 32.19%
iter 12110: loss 3.1765, time 2021.66ms, mfu 32.30%
iter 12120: loss 3.0089, time 2018.64ms, mfu 32.41%
iter 12130: loss 3.1551, time 2022.36ms, mfu 32.50%
iter 12140: loss 3.1765, time 2021.71ms, mfu 32.58%
iter 12150: loss 3.1765, time 2026.84ms, mfu 32.64%
iter 12160: loss 3.2189, time 2022.73ms, mfu 32.71%
iter 12170: loss 3.1160, time 2020.13ms, mfu 32.77%
iter 12180: loss 2.9886, time 2019.25ms, mfu 32.83%
iter 12190: loss 2.9813, time 2018.28ms, mfu 32.88%
iter 12200: loss 3.2284, time 2019.84ms, mfu 32.92%
iter 12210: loss 3.1066, time 2020.27ms, mfu 32.96%
iter 12220: loss 3.1068, time 2019.63ms, mfu 33.00%
iter 12230: loss 3.1453, time 2019.93ms, mfu 33.03%
iter 12240: loss 3.1837, time 2023.14ms, mfu 33.06%
iter 12250: loss 3.1252, time 2022.45ms, mfu 33.08%
iter 12260: loss 3.4845, time 2022.07ms, mfu 33.10%
iter 12270: loss 3.0535, time 2019.20ms, mfu 33.13%
iter 12280: loss 3.0190, time 2022.19ms, mfu 33.14%
iter 12290: loss 3.3614, time 2020.01ms, mfu 33.16%
iter 12300: loss 3.3480, time 2019.64ms, mfu 33.18%
iter 12310: loss 2.9288, time 2109.35ms, mfu 33.05%
iter 12320: loss 3.2597, time 2018.15ms, mfu 33.09%
iter 12330: loss 3.1505, time 2020.16ms, mfu 33.11%
iter 12340: loss 3.1700, time 2021.64ms, mfu 33.13%
iter 12350: loss 3.1142, time 2032.93ms, mfu 33.13%
iter 12360: loss 2.9919, time 2147.90ms, mfu 32.95%
iter 12370: loss 3.2394, time 2032.76ms, mfu 32.97%
iter 12380: loss 3.1999, time 2072.03ms, mfu 32.92%
iter 12390: loss 3.2137, time 2030.75ms, mfu 32.94%
iter 12400: loss 3.2815, time 2033.25ms, mfu 32.96%
iter 12410: loss 3.0367, time 2019.78ms, mfu 33.00%
iter 12420: loss 3.4489, time 2018.83ms, mfu 33.03%
iter 12430: loss 3.3069, time 2019.71ms, mfu 33.06%
iter 12440: loss 3.2598, time 2024.74ms, mfu 33.08%
iter 12450: loss 3.3832, time 2020.58ms, mfu 33.11%
iter 12460: loss 3.2718, time 2019.78ms, mfu 33.13%
iter 12470: loss 3.0746, time 2021.46ms, mfu 33.15%
iter 12480: loss 3.1280, time 2019.57ms, mfu 33.17%
iter 12490: loss 3.0206, time 2033.42ms, mfu 33.16%
iter 12500: loss 2.9902, time 2023.36ms, mfu 33.17%
iter 12510: loss 3.1823, time 2175.36ms, mfu 32.95%
iter 12520: loss 2.8059, time 2199.73ms, mfu 32.72%
iter 12530: loss 3.1713, time 2022.69ms, mfu 32.77%
iter 12540: loss 3.4102, time 2057.53ms, mfu 32.77%
iter 12550: loss 3.1465, time 2045.50ms, mfu 32.78%
iter 12560: loss 3.1753, time 2019.46ms, mfu 32.84%
iter 12570: loss 3.2844, time 2057.19ms, mfu 32.83%
iter 12580: loss 2.9010, time 2032.41ms, mfu 32.86%
iter 12590: loss 3.2086, time 2075.80ms, mfu 32.82%
iter 12600: loss 2.4777, time 2022.04ms, mfu 32.86%
iter 12610: loss 3.1848, time 2019.89ms, mfu 32.91%
iter 12620: loss 3.2977, time 2019.24ms, mfu 32.95%
iter 12630: loss 3.0598, time 2044.74ms, mfu 32.95%
iter 12640: loss 3.0939, time 2041.73ms, mfu 32.95%
iter 12650: loss 3.1590, time 2019.64ms, mfu 32.99%
iter 12660: loss 3.2640, time 2020.84ms, mfu 33.02%
iter 12670: loss 3.2127, time 2046.94ms, mfu 33.01%
iter 12680: loss 3.1874, time 2021.11ms, mfu 33.04%
iter 12690: loss 3.1592, time 2021.73ms, mfu 33.07%
iter 12700: loss 2.9183, time 2019.41ms, mfu 33.10%
iter 12710: loss 2.9412, time 2019.92ms, mfu 33.12%
iter 12720: loss 2.8697, time 2019.75ms, mfu 33.14%
iter 12730: loss 3.2852, time 2016.78ms, mfu 33.17%
iter 12740: loss 3.3830, time 2018.63ms, mfu 33.18%
iter 12750: loss 2.6198, time 2020.26ms, mfu 33.20%
iter 12760: loss 3.0976, time 2022.11ms, mfu 33.21%
iter 12770: loss 3.2361, time 2017.62ms, mfu 33.22%
iter 12780: loss 2.9936, time 2020.21ms, mfu 33.23%
iter 12790: loss 3.2548, time 2020.68ms, mfu 33.24%
iter 12800: loss 3.2970, time 2124.91ms, mfu 33.09%
iter 12810: loss 3.2907, time 2018.70ms, mfu 33.11%
iter 12820: loss 2.8485, time 2023.67ms, mfu 33.13%
iter 12830: loss 3.1795, time 2020.68ms, mfu 33.15%
iter 12840: loss 3.2258, time 2018.59ms, mfu 33.17%
iter 12850: loss 3.0548, time 2058.20ms, mfu 33.12%
iter 12860: loss 3.0354, time 2032.33ms, mfu 33.12%
iter 12870: loss 2.8150, time 2020.82ms, mfu 33.14%
iter 12880: loss 3.1837, time 2045.05ms, mfu 33.12%
iter 12890: loss 2.9967, time 2067.44ms, mfu 33.07%
iter 12900: loss 2.9016, time 2084.25ms, mfu 32.99%
iter 12910: loss 3.1776, time 2038.74ms, mfu 32.99%
iter 12920: loss 3.3439, time 2036.65ms, mfu 33.00%
iter 12930: loss 3.4697, time 2112.07ms, mfu 32.89%
iter 12940: loss 3.0593, time 2017.23ms, mfu 32.94%
iter 12950: loss 3.6142, time 2019.81ms, mfu 32.98%
iter 12960: loss 3.1532, time 2019.56ms, mfu 33.01%
iter 12970: loss 3.0829, time 2019.38ms, mfu 33.05%
iter 12980: loss 3.1275, time 2020.00ms, mfu 33.07%
iter 12990: loss 3.2264, time 2019.92ms, mfu 33.10%
step 13000: train loss 3.1569, val loss 3.1449
saving checkpoint to out
iter 13000: loss 2.9595, time 11794.68ms, mfu 30.36%
iter 13010: loss 3.1571, time 2019.38ms, mfu 30.66%
iter 13020: loss 3.0049, time 2020.54ms, mfu 30.93%
iter 13030: loss 3.1996, time 2020.37ms, mfu 31.17%
iter 13040: loss 3.0546, time 2021.28ms, mfu 31.38%
iter 13050: loss 3.3087, time 2020.43ms, mfu 31.57%
iter 13060: loss 3.3383, time 2018.60ms, mfu 31.75%
iter 13070: loss 2.9845, time 2020.42ms, mfu 31.91%
iter 13080: loss 3.3379, time 2019.27ms, mfu 32.05%
iter 13090: loss 3.0679, time 2021.25ms, mfu 32.18%
iter 13100: loss 3.1666, time 2019.76ms, mfu 32.29%
iter 13110: loss 3.3067, time 2107.78ms, mfu 32.26%
iter 13120: loss 3.0101, time 2019.87ms, mfu 32.37%
iter 13130: loss 3.2355, time 2019.46ms, mfu 32.46%
iter 13140: loss 3.2084, time 2020.46ms, mfu 32.55%
iter 13150: loss 3.0122, time 2059.99ms, mfu 32.56%
iter 13160: loss 3.1781, time 2045.66ms, mfu 32.60%
iter 13170: loss 3.2730, time 2018.42ms, mfu 32.67%
iter 13180: loss 3.2139, time 2085.36ms, mfu 32.64%
iter 13190: loss 3.2241, time 2066.71ms, mfu 32.63%
iter 13200: loss 2.7905, time 2047.36ms, mfu 32.66%
iter 13210: loss 3.3557, time 2070.74ms, mfu 32.64%
iter 13220: loss 2.9884, time 2021.46ms, mfu 32.71%
iter 13230: loss 3.0280, time 2021.47ms, mfu 32.77%
iter 13240: loss 3.3769, time 2042.60ms, mfu 32.79%
iter 13250: loss 3.1080, time 2020.78ms, mfu 32.84%
iter 13260: loss 3.2629, time 2019.56ms, mfu 32.89%
iter 13270: loss 3.1300, time 2019.16ms, mfu 32.94%
iter 13280: loss 3.1600, time 2039.06ms, mfu 32.94%
iter 13290: loss 3.4180, time 2019.57ms, mfu 32.98%
iter 13300: loss 2.9543, time 2020.00ms, mfu 33.02%
iter 13310: loss 3.1613, time 2018.04ms, mfu 33.05%
iter 13320: loss 3.3458, time 2022.27ms, mfu 33.08%
iter 13330: loss 3.1422, time 2017.84ms, mfu 33.11%
iter 13340: loss 3.1568, time 2018.88ms, mfu 33.13%
iter 13350: loss 3.0862, time 2019.48ms, mfu 33.15%
iter 13360: loss 3.3098, time 2021.07ms, mfu 33.17%
iter 13370: loss 2.9672, time 2022.10ms, mfu 33.18%
iter 13380: loss 3.1120, time 2020.63ms, mfu 33.19%
iter 13390: loss 3.0752, time 2019.62ms, mfu 33.21%
iter 13400: loss 3.1067, time 2019.59ms, mfu 33.22%
iter 13410: loss 2.9428, time 2019.98ms, mfu 33.23%
iter 13420: loss 3.1922, time 2019.74ms, mfu 33.24%
iter 13430: loss 2.9894, time 2019.13ms, mfu 33.25%
iter 13440: loss 3.2898, time 2020.80ms, mfu 33.26%
iter 13450: loss 3.0180, time 2021.82ms, mfu 33.26%
iter 13460: loss 3.1649, time 2037.03ms, mfu 33.24%
iter 13470: loss 3.2910, time 2033.84ms, mfu 33.23%
iter 13480: loss 3.0595, time 2045.91ms, mfu 33.20%
iter 13490: loss 3.0614, time 2135.63ms, mfu 33.03%
iter 13500: loss 3.2827, time 2022.53ms, mfu 33.06%
iter 13510: loss 3.0575, time 2073.95ms, mfu 33.00%
iter 13520: loss 3.1708, time 2018.79ms, mfu 33.03%
iter 13530: loss 3.1439, time 2018.03ms, mfu 33.07%
iter 13540: loss 3.0512, time 2018.29ms, mfu 33.09%
iter 13550: loss 3.3007, time 2021.09ms, mfu 33.12%
iter 13560: loss 3.2793, time 2020.46ms, mfu 33.14%
iter 13570: loss 3.0393, time 2020.07ms, mfu 33.16%
iter 13580: loss 3.1924, time 2019.77ms, mfu 33.17%
iter 13590: loss 3.2803, time 2019.31ms, mfu 33.19%
iter 13600: loss 3.0644, time 2020.63ms, mfu 33.20%
iter 13610: loss 3.2683, time 2020.98ms, mfu 33.22%
iter 13620: loss 3.1077, time 2017.83ms, mfu 33.23%
iter 13630: loss 3.2292, time 2020.01ms, mfu 33.24%
iter 13640: loss 3.1970, time 2019.38ms, mfu 33.25%
iter 13650: loss 3.5417, time 2019.47ms, mfu 33.26%
iter 13660: loss 3.0840, time 2019.01ms, mfu 33.27%
iter 13670: loss 3.4717, time 2018.06ms, mfu 33.28%
iter 13680: loss 3.2358, time 2102.43ms, mfu 33.15%
iter 13690: loss 3.1094, time 2021.37ms, mfu 33.17%
iter 13700: loss 3.1488, time 2019.84ms, mfu 33.18%
iter 13710: loss 3.0762, time 2028.93ms, mfu 33.18%
iter 13720: loss 3.0655, time 2019.92ms, mfu 33.20%
iter 13730: loss 2.7148, time 2019.68ms, mfu 33.21%
iter 13740: loss 3.1916, time 2017.95ms, mfu 33.23%
iter 13750: loss 2.9984, time 2020.28ms, mfu 33.24%
iter 13760: loss 3.1238, time 2090.56ms, mfu 33.14%
iter 13770: loss 3.2557, time 2026.27ms, mfu 33.14%
iter 13780: loss 3.1491, time 2037.19ms, mfu 33.14%
iter 13790: loss 3.1987, time 2025.32ms, mfu 33.15%
iter 13800: loss 3.2391, time 2031.17ms, mfu 33.15%
iter 13810: loss 3.3419, time 2031.75ms, mfu 33.15%
iter 13820: loss 3.1754, time 2052.54ms, mfu 33.11%
iter 13830: loss 3.2622, time 2033.49ms, mfu 33.11%
iter 13840: loss 3.2344, time 2019.87ms, mfu 33.13%
iter 13850: loss 3.2726, time 2020.25ms, mfu 33.15%
iter 13860: loss 3.0174, time 2019.64ms, mfu 33.17%
iter 13870: loss 3.0737, time 2019.68ms, mfu 33.19%
iter 13880: loss 3.1896, time 2018.46ms, mfu 33.20%
iter 13890: loss 3.2527, time 2020.18ms, mfu 33.22%
iter 13900: loss 3.2030, time 2020.56ms, mfu 33.23%
iter 13910: loss 3.1893, time 2035.48ms, mfu 33.21%
